Filename,Subfolder Name,RelFreq NOUN,RelFreq VERB,RelFreq ADV,RelFreq ADJ,No. Unique PER,No. Unique LOC,No. Unique ORG
1072.a3.txt,a3,2184.15,995.72,503.21,749.46,0,0,0
1074.a3.txt,a3,1942.53,1149.43,448.28,689.66,0,0,0
1077.a3.txt,a3,2375.98,1031.33,456.92,809.4,1,1,1
1081.a3.txt,a3,1660.08,869.57,527.01,790.51,1,0,1
1088.a3.txt,a3,1987.25,1222.1,435.71,626.99,2,1,0
1090.a3.txt,a3,1812.8,1090.05,438.39,580.57,2,0,1
1094.a3.txt,a3,1876.54,1283.95,481.48,604.94,1,0,0
1095.a3.txt,a3,1990.41,1091.13,395.68,563.55,4,0,3
1097.a3.txt,a3,2334.32,1137.49,385.76,702.27,1,1,1
1098.a3.txt,a3,1725.84,1173.57,502.96,414.2,5,0,3
1099.a3.txt,a3,2228.41,1002.79,362.12,696.38,1,0,0
1100.a3.txt,a3,2210.93,1041.93,432.02,749.68,0,0,0
1102.a3.txt,a3,2076.64,1087.76,568.6,543.88,2,0,0
1103.a3.txt,a3,1468.99,1055.5,652.88,642.0,5,0,3
1104.a3.txt,a3,2162.68,1205.74,555.02,468.9,2,0,0
1105.a3.txt,a3,1765.34,1119.48,527.45,624.33,2,0,1
1106.a3.txt,a3,1921.05,1171.05,407.89,618.42,2,0,1
1109.a3.txt,a3,1930.69,1303.63,561.06,709.57,0,0,0
1112.a3.txt,a3,1733.33,1284.85,533.33,642.42,1,0,0
1121.a3.txt,a3,1940.3,1002.13,490.41,724.95,9,0,2
2000.a3.txt,a3,2177.62,888.08,291.97,620.44,0,0,1
2005.a3.txt,a3,1517.86,1130.95,684.52,729.17,0,1,2
2007.a3.txt,a3,1780.1,1047.12,497.38,863.87,1,1,1
2008.a3.txt,a3,1957.75,957.75,507.04,816.9,1,1,0
2011.a3.txt,a3,2346.94,1071.43,369.9,676.02,1,0,0
2012.a3.txt,a3,1865.83,1027.25,628.93,870.02,0,0,2
2013.a3.txt,a3,2155.61,931.12,535.71,841.84,0,0,0
2014.a3.txt,a3,2073.54,1062.31,653.73,663.94,4,0,0
2015.a3.txt,a3,2114.14,817.12,583.66,570.69,1,0,1
2016.a3.txt,a3,2231.24,922.92,324.54,476.67,10,0,6
2017.a3.txt,a3,1891.25,1075.65,425.53,661.94,1,0,0
2018.a3.txt,a3,2056.07,1320.09,303.74,514.02,1,0,0
2019.a3.txt,a3,2002.4,1306.95,335.73,479.62,3,0,1
2020.a3.txt,a3,2009.13,1065.45,608.83,898.02,0,0,2
2021.a3.txt,a3,1985.29,1151.96,563.73,870.1,3,0,0
2022.a3.txt,a3,1765.52,1103.45,537.93,648.28,0,0,1
2024.a3.txt,a3,1760.87,1239.13,510.87,576.09,0,0,0
2026.a3.txt,a3,1800.46,1169.72,470.18,493.12,0,0,0
2028.a3.txt,a3,1853.86,1041.95,784.84,784.84,2,0,3
2030.a3.txt,a3,2198.68,1298.01,384.11,490.07,1,0,0
2031.a3.txt,a3,1523.39,1196.95,652.88,772.58,1,0,1
2032.a3.txt,a3,2158.96,1055.75,462.63,699.88,0,2,0
2034.a3.txt,a3,1888.2,1180.12,745.34,571.43,1,0,0
2035.a3.txt,a3,2087.19,1083.22,620.87,990.75,0,0,1
2036.a3.txt,a3,1672.2,1107.42,609.08,509.41,2,0,1
2038.a3.txt,a3,2092.43,1168.16,436.46,539.15,1,0,1
2039.a3.txt,a3,2072.48,996.6,396.38,634.2,1,0,1
2040.a3.txt,a3,2228.05,1061.6,209.7,615.99,1,0,2
2041.a3.txt,a3,1968.68,1263.98,425.06,592.84,2,0,2
2042.a3.txt,a3,1763.94,1219.2,609.6,635.54,2,0,0
2044.a3.txt,a3,1958.33,1125.0,430.56,583.33,1,1,1
2045.a3.txt,a3,1894.22,1107.01,455.1,713.41,3,0,2
2046.a3.txt,a3,2237.2,1091.64,458.22,1064.69,0,0,0
2047.a3.txt,a3,2034.31,1151.96,477.94,870.1,0,0,0
2048.a3.txt,a3,2066.12,971.07,320.25,712.81,5,0,2
2049.a3.txt,a3,2005.55,1081.33,480.59,841.04,0,0,1
2050.a3.txt,a3,2250.3,1022.86,361.01,770.16,2,0,1
2055.a3.txt,a3,2163.41,1208.29,333.72,575.37,2,0,0
2056.a3.txt,a3,1883.35,1117.86,668.29,510.33,3,0,0
2057.a3.txt,a3,1757.89,1126.32,473.68,778.95,2,0,4
2058.a3.txt,a3,1923.91,1086.96,608.7,597.83,3,0,2
2059.a3.txt,a3,2114.43,1094.53,373.13,746.27,7,0,7
2060.a3.txt,a3,1923.08,1052.04,418.55,633.48,0,0,3
2061.a3.txt,a3,2053.87,1189.67,549.94,662.18,3,0,0
2062.a3.txt,a3,1890.48,1316.82,443.29,651.89,0,0,0
2063.a3.txt,a3,2178.36,1315.79,321.64,511.7,0,0,0
2064.a3.txt,a3,2102.56,871.79,346.15,628.21,1,0,1
2065.a3.txt,a3,2021.6,1188.27,447.53,462.96,0,0,5
2066.a3.txt,a3,2301.32,1291.39,430.46,612.58,0,0,0
2067.a3.txt,a3,1874.18,1231.98,340.76,615.99,1,0,0
2069.a3.txt,a3,1854.64,1303.26,626.57,588.97,0,0,0
2071.a3.txt,a3,1883.41,1225.71,508.22,538.12,0,0,1
2074.a3.txt,a3,1957.07,1085.86,517.68,744.95,4,1,4
2075.a3.txt,a3,1678.08,1130.14,525.11,753.42,0,0,0
3001.a3.txt,a3,2000.0,1246.91,407.41,617.28,0,0,0
3003.a3.txt,a3,2259.49,1041.48,370.7,909.09,0,1,0
3013.a3.txt,a3,1545.7,1303.76,497.31,672.04,3,0,0
3015.a3.txt,a3,1951.49,1003.31,573.32,1047.41,0,0,0
3018.a3.txt,a3,1977.78,1311.11,511.11,622.22,0,0,1
3020.a3.txt,a3,1836.73,1083.2,455.26,722.14,1,0,1
3023.a3.txt,a3,1963.64,1200.0,557.58,412.12,2,0,1
3026.a3.txt,a3,1588.67,1293.1,369.46,578.82,2,0,2
3037.a3.txt,a3,2124.54,1054.95,520.15,849.82,5,0,6
3040.a3.txt,a3,1887.87,1235.7,675.06,732.27,3,0,0
3041.a3.txt,a3,1932.67,1259.35,473.82,810.47,1,0,4
3042.a3.txt,a3,1549.87,1347.71,660.38,646.9,1,0,1
3044.a3.txt,a3,1881.41,992.02,364.88,638.54,2,0,5
3062.a3.txt,a3,2345.56,1003.86,569.5,801.16,2,0,1
3063.a3.txt,a3,2078.98,1068.52,627.18,569.11,1,0,1
3065.a3.txt,a3,1981.46,1181.92,347.62,764.77,1,0,0
3067.a3.txt,a3,1904.23,1224.94,501.11,824.05,3,0,1
3072.a3.txt,a3,2360.98,1102.44,556.1,604.88,3,0,1
4001.a3.txt,a3,1820.39,1031.55,800.97,922.33,2,0,0
4002.a3.txt,a3,2274.88,936.02,521.33,627.96,2,0,3
4003.a3.txt,a3,1971.15,1117.79,588.94,841.35,3,0,0
4004.a3.txt,a3,2000.0,1246.91,481.48,580.25,2,0,0
4005.a3.txt,a3,2297.82,1168.16,500.64,641.85,2,0,0
4006.a3.txt,a3,1923.58,1080.37,500.66,974.97,2,0,0
4007.a3.txt,a3,1937.5,1237.5,450.0,687.5,0,0,5
4009.a3.txt,a3,1677.02,1319.88,527.95,559.01,1,0,0
4010.a3.txt,a3,1513.35,1246.29,623.15,741.84,2,0,0
4011.a3.txt,a3,1856.95,1348.01,563.96,646.49,1,0,0
4012.a3.txt,a3,2007.62,1232.53,444.73,648.03,1,0,0
4013.a3.txt,a3,1593.01,1305.24,729.7,709.15,2,1,0
4014.a3.txt,a3,2080.2,1077.69,413.53,827.07,6,0,0
4015.a3.txt,a3,1832.88,1172.51,714.29,498.65,1,0,0
4017.a3.txt,a3,1807.97,1062.31,582.23,878.45,0,0,1
4020.a3.txt,a3,1920.6,1233.91,547.21,793.99,2,1,4
4023.a3.txt,a3,1891.89,1055.34,656.37,733.59,0,0,0
4024.a3.txt,a3,1691.09,1048.48,552.42,834.27,5,0,4
4026.a3.txt,a3,2654.4,1051.25,341.66,880.42,0,1,0
4027.a3.txt,a3,1958.53,1209.68,518.43,564.52,1,0,1
4028.a3.txt,a3,1401.87,1348.46,707.61,587.45,0,0,0
4029.a3.txt,a3,1795.21,1010.64,492.02,691.49,2,1,0
4030.a3.txt,a3,1720.7,1047.38,698.25,586.03,4,1,3
4032.a3.txt,a3,1573.73,1189.59,570.01,731.1,2,0,1
4036.a3.txt,a3,1792.35,1103.83,590.16,666.67,3,0,2
4037.a3.txt,a3,2054.46,1188.12,383.66,767.33,0,0,4
4038.a3.txt,a3,1982.18,1102.45,512.25,768.37,2,0,0
4039.a3.txt,a3,1704.1,1294.58,634.08,647.29,0,0,0
4041.a3.txt,a3,1759.47,1135.86,545.66,645.88,2,0,0
4042.a3.txt,a3,1938.53,969.27,449.17,508.27,5,1,2
4043.a3.txt,a3,1668.7,1278.93,864.8,694.28,1,0,1
4044.a3.txt,a3,1748.25,1468.53,643.36,853.15,0,0,0
4045.a3.txt,a3,1766.6,1102.78,481.8,546.04,1,0,2
4046.a3.txt,a3,1868.69,1136.36,568.18,606.06,1,0,0
4047.a3.txt,a3,1589.49,1251.56,775.97,663.33,1,0,0
4048.a3.txt,a3,2020.59,1003.86,630.63,694.98,1,1,2
5001.a3.txt,a3,1879.78,961.75,590.16,721.31,2,0,1
5002.a3.txt,a3,1650.72,956.94,633.97,705.74,1,1,1
5003.a3.txt,a3,1694.48,1001.28,821.57,937.1,0,0,1
5005.a3.txt,a3,1888.62,1174.33,556.9,641.65,2,0,1
5007.a3.txt,a3,1896.55,963.49,446.25,699.8,5,0,4
5008.a3.txt,a3,2146.96,1136.62,539.61,711.83,7,0,3
5009.a3.txt,a3,2251.55,962.73,590.06,1024.84,0,0,0
5011.a3.txt,a3,1785.25,1228.98,646.83,892.63,0,0,0
5012.a3.txt,a3,2232.56,1174.42,383.72,813.95,2,0,2
5013.a3.txt,a3,1697.61,1326.26,663.13,610.08,0,0,0
5015.a3.txt,a3,1834.63,1124.03,542.64,865.63,1,0,0
5016.a3.txt,a3,1638.04,990.75,634.08,660.5,3,0,2
5018.a3.txt,a3,1468.11,1191.34,493.38,541.52,3,1,0
5020.a3.txt,a3,1518.99,1341.77,594.94,582.28,0,0,0
5023.a3.txt,a3,1725.27,1186.81,736.26,472.53,1,0,0
5024.a3.txt,a3,1581.2,1111.11,480.77,534.19,3,0,1
5026.a3.txt,a3,1853.81,1133.47,487.29,741.53,1,0,1
5027.a3.txt,a3,1957.8,984.76,691.68,679.95,0,0,0
5028.a3.txt,a3,1782.66,1159.95,573.87,586.08,0,0,1
5029.a3.txt,a3,1897.63,1273.41,474.41,611.74,6,0,0
5031.a3.txt,a3,1774.61,1165.8,531.09,556.99,6,0,0
5032.a3.txt,a3,1992.19,1393.23,638.02,625.0,2,0,0
5033.a3.txt,a3,1482.89,1140.68,544.99,760.46,1,0,0
5035.a3.txt,a3,2068.23,927.51,692.96,938.17,3,0,2
5036.a3.txt,a3,2194.72,1039.6,396.04,544.55,1,0,0
5038.a3.txt,a3,1861.04,1104.22,657.57,967.74,0,0,0
5039.a3.txt,a3,1957.26,1181.1,483.69,798.65,6,0,3
5041.a3.txt,a3,1949.15,1031.07,437.85,663.84,5,0,0
5042.a3.txt,a3,1921.75,1392.41,379.75,817.03,0,0,0
5043.a3.txt,a3,1908.67,1217.8,515.22,784.54,1,0,2
5046.a3.txt,a3,2216.56,1261.15,496.82,598.73,0,0,1
5047.a3.txt,a3,2239.22,1029.21,472.88,848.4,0,0,0
5048.a3.txt,a3,1983.37,1080.76,451.31,688.84,5,0,0
5049.a3.txt,a3,2068.97,1212.46,456.06,678.53,0,0,1
